giga_id_school,education_level,latitude,longitude,electricity_availability,internet_availability,connectivity_type,fiber_node_distance,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,twoG,threeG,fourG
bf252a93-5a9a-401b-8aac-ddcfb271ea21,Primary,-1.253638889,30.24394444,ON GRID,USB_MODEM,3G,10.15,73.34,10.08,9.57,1,0,1
07b3775c-fcc7-419a-945c-0a12ea2725f1,Secondary,-1.236694444,30.264,ON GRID,FOUR_G,4G,9.71,76.12,9.25,8.41,1,0,1
c5a47560-7abc-4b78-90cf-5d14e8f5774c,Secondary,-1.65061,30.432,ON GRID,USB_MODEM,3G,13.72,46.34,5,3.79,0,0,0
96cda923-e4f1-4e3c-a4a8-7dd7805d6920,Secondary,-1.63922,30.46439,ON GRID,USB_MODEM,3G,13.63,49.63,8.58,7.5,0,0,1
7ce78b43-5fee-4054-a13d-325cb348828c,Primary,-1.624472222,30.44058333,ON GRID,USB_MODEM,3G,11.13,49.21,6.23,6.12,1,0,1
51bd6071-28d9-4069-b5f7-a00b483f8673,Primary,-1.62447,30.44058,OFF GRID,NONE,None,11.13,49.21,6.23,6.12,1,0,1
6ec79fc2-c62f-4a16-9f75-1cd968508cef,Primary,-1.604,30.50183333,OFF GRID,NONE,None,13.15,55.31,12.46,11.14,0,0,0
6119fddc-ce17-4555-a811-ad07250c4f43,Secondary,-1.60192,30.51772,ON GRID,FOUR_G,4G,14.42,56.67,13.77,9.4,1,0,0
a68d2912-aac8-4446-9acb-3c8695e55d79,Secondary,-1.601916667,30.51772222,ON GRID,USB_MODEM,3G,14.42,56.67,13.77,9.4,1,0,0
b62d5c0f-af54-4c87-83ca-d583da2e89dd,Secondary,-1.59806,30.42722,ON GRID,WIMAX,3.5G,7.92,50.6,5.3,5.23,0,0,1
6bfedbc4-31b2-4668-9ece-5da9ce4432fa,Primary,-1.598055556,30.42722222,ON GRID,NONE,None,7.92,50.6,5.3,5.24,0,0,1
5734c34b-6d90-46f1-9380-0fc9beea70be,Secondary,-1.439138889,30.46230556,ON GRID,USB_MODEM,3G,11.43,66.56,8.14,7.56,1,0,1
340053c7-d16b-4ab8-95c8-e1126887b9f5,Secondary,-1.502222,30.404167,ON GRID,NONE,None,2.99,57.12,2.51,3.6,1,0,1
21739a60-cf18-498d-b31c-9d2469e61ef3,Primary,-1.495833333,30.28722222,ON GRID,USB_MODEM,3G,14.2,51.41,12.81,12.84,1,0,1
a37fa9db-401e-4f81-913d-6b4ebb01e405,Primary,-1.486111111,30.3895,OFF GRID,NONE,None,5.24,57.69,1.48,3.36,1,0,1
7b498753-548b-4f33-83cd-5028c1a0fcaf,Primary,-1.47925,30.38327778,OFF GRID,NONE,None,6.23,57.96,2,2.88,1,0,1
864b3843-c307-43be-a218-c713b541c655,Primary,-1.463944444,30.30288889,ON GRID,USB_MODEM,3G,13.95,55.34,10.64,10.37,1,0,1
d7beba53-04d4-4d27-9de3-8875804ad06e,Primary,-1.463944444,30.30288889,OFF GRID,NONE,None,13.95,55.34,10.64,10.37,1,0,1
70278ee9-9f9b-4db3-b51e-16df135e9d57,Primary,-1.458416667,30.30244444,OFF GRID,NONE,None,14.31,55.88,10.09,10.38,1,0,1
0b3bf406-ce78-420c-9609-057c07b898c3,Secondary,-1.444166667,30.29480556,ON GRID,USB_MODEM,3G,15.81,57.02,8.3,9.13,1,0,1
ee3dffd7-cac9-49de-8bcd-7798b53f52eb,Primary,-1.441722222,30.39019444,OFF GRID,NONE,None,9.86,61.91,4.38,0.51,1,0,1
60c01f56-76a3-4b58-add7-2232749c9615,Primary,-1.4411944,30.3299722,OFF GRID,USB_MODEM,3G,13.18,58.86,9,7.17,1,0,1
f1841a2b-dc36-4833-bdfa-bd8dea7f0884,Secondary,-1.441138889,30.33541667,ON GRID,WIMAX,3.5G,12.78,59.12,8.48,6.56,1,0,1
ba683d9f-7adc-4c17-bb89-dd244d211b0c,Primary,-1.418305556,30.32677778,ON GRID,NONE,None,12.7,61.02,8.87,6.13,1,0,1
916accf7-c7e1-4d53-9325-771856427433,Primary,-1.410694444,30.38333333,OFF GRID,NONE,None,13.37,64.53,7.89,3.3,1,0,1
51f2a664-9b4f-4516-be63-13015eb138ab,Secondary,-1.402166667,30.29575,ON GRID,NONE,None,11.24,61.41,4.99,5.6,1,0,1
d0290b38-4471-4844-8145-631a32e63a37,Primary,-1.387055556,30.38516667,OFF GRID,NONE,None,11.7,66.93,10.4,0.77,1,0,1
0fb4de5f-0fea-4995-87c4-ce8c6f803cba,Primary,-1.387055556,30.38516667,ON GRID,USB_MODEM,3G,11.7,66.93,10.4,0.77,1,0,1
0ef5cb39-a8cf-41cd-8193-784c3f138291,Primary,-1.384333333,30.37016667,OFF GRID,NONE,None,10.5,66.45,10.24,1.37,1,0,1
33f1f493-ff37-474f-a70e-ef0089c8dc39,Primary,-1.376111111,30.37027778,ON GRID,FOUR_G,4G,9.75,67.28,9.42,1.19,1,0,1
19d2e5dc-17ee-4ad4-a87e-8ff413c9613d,Secondary,-1.365027778,30.36541667,OFF GRID,NONE,None,8.44,68.16,8.08,0.3,1,0,1
39aa6c67-b850-4316-814c-08b39320a441,Secondary,-1.353027778,30.29894444,ON GRID,WIMAX,3.5G,5.97,66.66,5.5,4.28,1,0,1
64c9665c-6be8-4efb-8517-b7dfaebf5a5f,Primary,-1.431194444,30.53072222,OFF GRID,NONE,None,17.16,71.99,15.38,3.63,1,0,0
a2e6fa50-5f47-498e-adc7-62ee0edbd599,Primary,-1.327055556,30.53827778,ON GRID,USB_MODEM,3G,24.38,81.56,22.75,10.66,0,0,0
1fc185a0-3c75-4c70-8617-4bb122753d40,Secondary,-1.31325,30.54133333,ON GRID,FOUR_G,4G,24.6,82.99,23.28,12.08,0,0,0
4f32bc52-df1a-44c3-8892-7217c0b25030,Primary,-1.434722222,30.43275,ON GRID,USB_MODEM,3G,10.65,65.08,6.09,4.31,1,0,1
e625d4ac-2618-4037-9cc9-e761202f90ad,Primary,-1.430878,30.495992,ON GRID,NONE,None,14.38,69.56,11.85,7.39,1,0,1
bc2f46d7-74d4-452a-a0ba-bdb606e1858b,Primary,-1.4196388,30.4850555,ON GRID,FOUR_G,4G,14.61,69.8,11.45,8.52,1,0,1
265d3354-1c9a-4319-badf-e414c9a64e6c,Secondary,-1.407888889,30.40838889,ON GRID,NONE,None,13.33,66.16,7.98,3.87,1,0,1
e7414f8d-ba47-4c60-b448-c80086001571,Secondary,-1.377138889,30.42333333,OFF GRID,NONE,None,14.04,69.94,11.61,4.62,1,0,1
8ea83117-372d-45b7-9d27-9da3aef1a32e,Primary,-1.371083333,30.47244444,OFF GRID,NONE,None,18.49,73.38,14.39,10.12,1,0,1
01e88840-f34b-43ec-adbe-907562d54343,Primary,-1.293444444,30.45563889,OFF GRID,NONE,None,15.08,79.76,13.6,5.14,1,0,0
95b2f8dc-1756-419b-851d-eb4b65897e1d,Secondary,-1.281,30.4265,ON GRID,NONE,None,12.06,79.47,10.3,2.23,1,0,1
daef4428-6ef9-4cc9-ae12-fdbb60462d66,Secondary,-1.257083333,30.41708333,ON GRID,USB_MODEM,3G,11.92,81.4,9.65,3.91,1,0,1
e5053411-8bb1-4994-a645-5dabeb2d280b,Secondary,-1.225916667,30.41583333,ON GRID,USB_MODEM,3G,13.65,84.48,11.02,7.3,1,0,1
7b6644b7-cfd9-4991-8a82-b7636fbafe09,Primary,-1.321111111,30.30136111,ON GRID,USB_MODEM,3G,2.88,70.1,3.06,3.06,1,0,1
9a09f30c-f42b-40e7-b04d-20523461b19d,Primary,-1.320861111,30.30136111,ON GRID,USB_MODEM,3G,2.86,70.12,3.05,3.05,1,0,1
514f64c9-ab2e-4d4b-a3d0-f04346692a59,Primary,-1.316166667,30.39313889,ON GRID,USB_MODEM,3G,8.2,74.36,6.98,3.27,1,0,1
abc4f450-ab24-4262-8739-2731ecef7865,Secondary,-1.311583333,30.31705556,ON GRID,FOUR_G,4G,0.96,71.65,1.07,1.07,1,0,1
3a0ab9e8-e227-49bb-abde-f444b13b1796,Secondary,-1.30125,30.32375,ON GRID,WIMAX,3.5G,0.45,72.97,0.31,0.01,1,0,1
8cca69d5-f163-448e-8699-8075fc963074,Primary,-1.301222222,30.32483333,ON GRID,FOUR_G,4G,0.55,73.01,0.37,0.1,1,0,1
8bc9ae05-94e2-417c-96e3-ef2da64c9c32,Primary,-1.298222222,30.35672222,ON GRID,USB_MODEM,3G,4.08,74.56,2.69,3,1,0,1
48350970-1b09-4409-be67-da2f486a970f,Secondary,-1.296111111,30.40030556,ON GRID,USB_MODEM,3G,8.92,76.7,7.55,1.14,1,0,1
4c31726d-8a77-4499-8dff-bed10593a6a4,Secondary,-1.295972222,30.40033333,ON GRID,USB_MODEM,3G,8.93,76.72,7.55,1.13,1,0,1
5d88e59e-a1cc-48ce-9477-b1e2d392416b,Primary,-1.289361111,30.33491667,ON GRID,USB_MODEM,3G,2.25,74.62,0.62,0.82,1,0,1
217c2ef4-de92-45ad-a511-269ead445618,Primary,-1.289361111,30.33491667,OFF GRID,NONE,None,2.25,74.62,0.62,0.82,1,0,1
bbf962b0-d2e7-4213-9afb-8cac54734783,Primary,-1.285611111,30.33827778,ON GRID,WIMAX,3.5G,2.81,75.14,0.63,0.96,1,0,1
6d074ada-71ae-48dd-a9e8-88832c277811,Primary,-1.271638889,30.34147222,ON GRID,NONE,None,4.23,76.71,1.42,1.51,1,0,1
187f5cf2-8712-4cb5-9d90-05ef93d4cc9b,Secondary,-1.262388889,30.33977778,ON GRID,USB_MODEM,3G,5.04,77.61,2.26,2.23,1,0,1
48391d8f-d82e-4de7-a55c-422f7ea34554,Primary,-1.247527778,30.31983333,ON GRID,NONE,None,6.2,78.47,4.12,3.71,1,0,1
3e88e0b9-3bd0-4a14-8e35-90cda0dc2fb8,Secondary,-1.239361111,30.3535,ON GRID,WIMAX,3.5G,8,80.52,5.19,5.19,1,0,1
3ed28b76-9b3b-4eb5-8d24-3f6db8c965a8,Secondary,-1.20925,30.40122222,ON GRID,USB_MODEM,3G,13.77,85.54,10.99,9.15,1,0,1
4e55416a-d20f-4261-ac62-6c31a4df631b,Primary,-1.206,30.40063889,ON GRID,NONE,None,14,85.85,11.21,9.51,1,0,1
f5baa09c-4692-4055-8f39-d58fd4778310,Secondary,-1.199333333,30.30825,ON GRID,USB_MODEM,3G,11.61,82.27,9.57,9.19,1,0,1
d185b825-c975-4139-a820-dc34a1695912,Primary,-1.1945555,30.3645277,ON GRID,NONE,None,13.01,85.6,10.25,10.21,1,0,1
bdcf2234-4d96-4577-b231-7bbbe04e944d,Primary,-1.162277778,30.35347222,ON GRID,NONE,None,14.66,88.55,13.41,13.32,1,0,1
bca92f0f-5906-4d54-bce2-3502014c3797,Primary,-1.160666667,30.32305556,ON GRID,USB_MODEM,3G,15.81,85.57,13.47,13.26,1,0,0
687eab37-acf1-457c-9702-1893aadb0369,Secondary,-1.13392,30.39017,ON GRID,FOUR_G,4G,9.66,92.88,17.53,17.5,1,0,1
de25e741-2997-43fa-8989-11186034735f,Primary,-1.109016667,30.38186667,OFF GRID,NONE,None,8.27,93.98,19.85,19.79,1,0,0
1003d7e9-90be-491c-9c93-6ce0a5fc0fc8,Secondary,-1.087333333,30.36502778,ON GRID,USB_MODEM,3G,8.78,93.47,21.8,21.7,1,0,0
6adcf662-361a-43d5-b03b-9205ed613bee,Secondary,-1.131722222,30.42458333,ON GRID,FOUR_G,4G,7.87,94.46,19.44,17.76,1,0,1
650fca07-9982-4d87-991d-566995e4e4c4,Secondary,-1.126055556,30.42480556,ON GRID,FOUR_G,4G,7.25,95.05,19.99,18.38,1,0,1
adad6b6a-7f57-42c9-ba71-e149f7bb095a,Secondary,-1.123222222,30.42616667,ON GRID,USB_MODEM,3G,6.91,95.4,20.33,18.71,1,0,1
f9b1fd47-6fc6-4b15-8955-2c5c519261ed,Other,-1.122361111,30.42294444,ON GRID,FOUR_G,4G,6.91,95.36,20.24,18.77,1,0,1
4b9b1e20-6b1e-4d3a-a1e9-0f7058787bd2,Primary,-1.121083333,30.42441667,ON GRID,FIBER OPTIC,fibre,6.73,95.55,20.44,18.93,1,0,1
cddf1ef8-f5cd-4d39-b91b-0ad1b84b1997,Primary,-1.115083333,30.426,ON GRID,NONE,None,6.04,96.23,21.11,19.6,1,0,1
e1d64428-2f61-4e4a-99b5-63dc7876a59d,Primary,-1.109388889,30.42861111,ON GRID,USB_MODEM,3G,5.36,96.92,21.8,20.26,1,0,1
1d640e9e-375d-466e-ad43-ea3beb077d81,Primary,-1.109388889,30.42861111,ON GRID,NONE,None,5.36,96.92,21.8,20.26,1,0,1
e7376ba3-55b3-4063-bb20-69243596cc11,Primary,-1.103083333,30.4435,ON GRID,NONE,None,4.53,98.19,23.24,21.18,1,0,1
fb0e6137-647d-47d2-94a7-e981aa4b15d2,Primary,-1.102694444,30.42147222,ON GRID,USB_MODEM,3G,4.92,97.33,22.09,20.93,1,0,1
e5c72b6c-391f-4639-9201-01d4bdae345d,Primary,-1.102694444,30.42147222,OFF GRID,NONE,None,4.92,97.33,22.09,20.93,1,0,1
8d1d385e-01b5-4f6a-a924-1f2a621f28c9,Secondary,-1.092638889,30.41533333,ON GRID,FOUR_G,4G,4.33,98.12,22.81,22.01,1,0,1
7055de55-81ee-4b9d-815f-e36089d46094,Primary,-1.085722222,30.40613889,ON GRID,NONE,None,4.56,97.57,23.14,22.77,1,0,1
645708ef-9e97-4604-bb64-e43a12726470,Secondary,-1.075944444,30.44919444,ON GRID,WIMAX,3.5G,1.83,101.21,26.14,24.25,1,0,1
73378abf-4cb9-4084-8895-459953bf222f,Primary,-1.057611111,30.45788889,OFF GRID,NONE,None,2.07,103.45,28.39,26.43,1,0,1
